timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
107,0.3716,0.1484,-0.9185,0.5493,-0.3662,-0.7935,8,Seizure
108,0.3784,0.1436,-0.9141,0.6104,-0.1831,-0.5493,8,Seizure
109,0.3647,0.1401,-0.9106,0.4883,-0.6104,-0.6714,8,Seizure
110,0.3779,0.1494,-0.9087,0.4272,-0.061,-0.6104,8,Seizure
111,0.376,0.1489,-0.9209,0.6714,-2.0752,0.1831,8,Seizure
112,0.3652,0.1494,-0.9199,0.7935,-1.2207,-0.1221,8,Seizure
113,0.3716,0.1494,-0.917,0.2441,1.9531,0.2441,8,Seizure
114,0.376,0.1567,-0.9189,-0.061,2.9297,-0.9155,8,Seizure
115,0.3667,0.1616,-0.9209,-0.4272,3.54,-0.5493,8,Seizure
116,0.3628,0.1489,-0.9229,-0.6714,4.8218,0.1831,8,Seizure
117,0.3657,0.147,-0.9209,-0.5493,6.0425,0.7324,8,Seizure
118,0.3628,0.1445,-0.915,-0.2441,5.3711,0.7935,8,Seizure
119,0.3745,0.1484,-0.9077,-0.2441,5.9204,1.2207,8,Seizure
120,0.3872,0.1533,-0.9082,-0.1831,4.6997,1.5869,8,Seizure
121,0.3872,0.1606,-0.8999,-0.1221,4.0283,1.77,8,Seizure
122,0.3901,0.167,-0.9033,-0.1831,4.0894,1.3428,8,Seizure
123,0.3999,0.167,-0.9077,-0.3662,3.1738,0.9766,8,Seizure
124,0.3901,0.1616,-0.9185,-0.5493,3.3569,0.8545,8,Seizure
125,0.3804,0.1572,-0.917,-0.9155,4.9438,0.7324,8,Seizure
126,0.3823,0.1592,-0.915,-1.4038,7.5073,0.7935,8,Seizure
127,0.3794,0.1562,-0.9146,-1.6479,8.1177,0.9766,8,Seizure
128,0.3774,0.1494,-0.9121,-2.0142,10.1318,1.4648,8,Seizure
129,0.3872,0.1646,-0.9058,-2.3804,12.085,1.8921,8,Seizure
130,0.3965,0.1743,-0.9014,-3.0518,14.2212,1.0986,8,Seizure
131,0.4106,0.1743,-0.8916,-2.4414,11.2305,2.8076,8,Seizure
132,0.4106,0.1548,-0.8867,-2.3804,10.6201,2.9297,8,Seizure
133,0.4268,0.1538,-0.8857,-2.1973,11.5967,2.5024,8,Seizure
134,0.4355,0.146,-0.8789,-2.0752,10.437,1.9531,8,Seizure
135,0.4326,0.1343,-0.8872,-2.4414,10.2539,1.4038,8,Seizure
136,0.4395,0.1294,-0.897,-2.8076,10.6201,0.1221,8,Seizure
137,0.4492,0.1401,-0.9019,-2.6245,10.6201,-0.9155,8,Seizure
138,0.4395,0.145,-0.8965,-2.3804,10.3149,-2.5635,8,Seizure
139,0.4399,0.1514,-0.8896,-1.709,11.1084,-2.9297,8,Seizure
140,0.4351,0.165,-0.8818,-1.4648,6.1035,-1.5869,8,Seizure
141,0.4185,0.1602,-0.8706,-0.7935,7.3853,-1.4648,8,Seizure
142,0.4448,0.1724,-0.8755,0.061,6.4697,0.4272,8,Seizure
143,0.4507,0.1685,-0.8726,1.1597,0.0,0.9155,8,Seizure
144,0.4385,0.1655,-0.8682,1.4648,-1.0376,0.1831,8,Seizure
145,0.4526,0.1562,-0.8706,2.6245,-3.3569,1.6479,8,Seizure
146,0.4434,0.1411,-0.8799,3.0518,-4.6387,1.8311,8,Seizure
147,0.4473,0.1392,-0.8848,3.2349,-4.7607,2.6245,8,Seizure
148,0.4653,0.1514,-0.8892,3.54,-8.0566,3.3569,8,Seizure
149,0.4614,0.1562,-0.8921,3.3569,-11.1084,0.8545,8,Seizure
150,0.4448,0.1699,-0.8843,3.6621,-14.7705,0.1831,8,Seizure
151,0.4238,0.1714,-0.8716,3.2349,-13.1226,-1.2817,8,Seizure
152,0.4243,0.1748,-0.8755,2.9907,-9.8267,-2.5024,8,Seizure
153,0.4258,0.1797,-0.8921,3.1738,-9.9487,-3.479,8,Seizure
154,0.4106,0.1719,-0.8999,2.9907,-10.6201,-2.8687,8,Seizure
155,0.4053,0.1621,-0.9067,2.5024,-9.5215,-2.8687,8,Seizure
156,0.3872,0.1519,-0.9023,2.3804,-8.3618,-2.1973,8,Seizure
157,0.3813,0.1484,-0.9082,2.1973,-5.6763,-1.8921,8,Seizure
158,0.3804,0.1465,-0.9141,2.4414,-1.9531,-1.4648,8,Seizure
159,0.3921,0.1445,-0.9111,2.1973,0.6104,-0.5493,8,Seizure
160,0.3926,0.147,-0.9077,2.0142,1.1597,0.1221,8,Seizure
161,0.3989,0.1528,-0.9004,1.5869,1.8311,0.1831,8,Seizure
162,0.3989,0.1582,-0.8931,1.5259,0.1221,0.4883,8,Seizure
163,0.4058,0.1543,-0.8979,1.709,0.0,0.6714,8,Seizure
164,0.4106,0.1509,-0.8965,2.6245,-0.7935,1.709,8,Seizure
165,0.4053,0.1499,-0.8994,3.0518,-2.2583,1.5259,8,Seizure
166,0.4033,0.1445,-0.9033,2.4414,-3.418,1.77,8,Seizure
167,0.4092,0.1392,-0.9092,2.0752,-2.6855,1.0376,8,Seizure
168,0.4097,0.1401,-0.9063,1.77,2.0142,0.061,8,Seizure
169,0.4448,0.1401,-0.9185,1.4648,2.1973,-0.2441,8,Seizure
170,0.4375,0.1445,-0.9229,0.6104,-5.127,-1.5259,8,Seizure
171,0.4639,0.1392,-0.9346,0.5493,-4.2114,-3.8452,8,Seizure
172,0.5044,0.1841,-0.9224,2.6855,-12.0239,-7.9956,8,Seizure
173,0.5015,0.1924,-0.8032,5.188,-39.7949,-13.0615,8,Seizure
174,0.2109,0.251,-0.7471,4.3335,-63.6597,-12.9395,8,Seizure
175,0.1587,0.3247,-0.7617,17.5171,-51.1475,-0.3052,8,Seizure
176,0.248,0.2871,-1.0747,17.334,-10.376,17.334,8,Seizure
