timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
178832,0.1641,0.0571,-0.9897,2.3193,0.6104,-0.1831,3,Sit
178852,0.1587,0.0562,-0.9844,2.1362,0.5493,-0.4272,3,Sit
178872,0.1514,0.0483,-0.9897,1.2207,-0.2441,-0.9155,3,Sit
178892,0.1421,0.0386,-0.9956,0.1831,0.0000,-0.8545,3,Sit
178912,0.1367,0.0342,-0.9868,-0.4272,1.1597,-0.5493,3,Sit
178932,0.1377,0.0352,-0.9717,-0.1831,1.8311,-0.6104,3,Sit
178952,0.1455,0.0352,-0.9702,0.5493,1.2207,-0.7935,3,Sit
178972,0.1504,0.0371,-0.9771,0.9766,0.0000,-0.9766,3,Sit
178992,0.1484,0.0376,-0.9829,0.9155,-0.3662,-0.7935,3,Sit
179012,0.1445,0.0420,-0.9912,1.0376,0.0610,-0.6714,3,Sit
179032,0.1455,0.0410,-0.9824,0.9766,0.4272,-0.6714,3,Sit
179052,0.1494,0.0371,-0.9873,0.6104,0.7324,-0.7324,3,Sit
179072,0.1450,0.0166,-1.0190,-1.4648,0.0610,-1.5869,3,Sit
179092,0.1289,0.0146,-1.0181,-3.6621,0.9155,-0.9155,3,Sit
179112,0.1221,0.0415,-0.9746,-3.6011,3.2349,-0.7324,3,Sit
179132,0.1475,0.0620,-0.9233,-1.1597,4.2725,-0.6714,3,Sit
179152,0.1621,0.0649,-0.9302,0.8545,1.7700,-1.0986,3,Sit
179172,0.1689,0.0610,-0.9546,1.3428,-1.5869,-1.1597,3,Sit
179192,0.1597,0.0557,-0.9922,1.5259,-2.3804,-0.6104,3,Sit
179212,0.1548,0.0435,-1.0293,0.3052,-0.3052,-0.8545,3,Sit
179232,0.1440,0.0356,-1.0259,-1.2207,1.4648,-0.3662,3,Sit
179252,0.1377,0.0459,-0.9844,-1.9531,3.9062,-0.5493,3,Sit
179272,0.1514,0.0596,-0.9404,-0.7324,3.3569,-0.9766,3,Sit
179292,0.1553,0.0508,-0.9370,0.4272,1.3428,-1.3428,3,Sit
179312,0.1562,0.0459,-0.9595,0.7935,-1.0376,-0.9766,3,Sit
179332,0.1509,0.0518,-0.9648,1.5869,-0.9155,-0.0610,3,Sit
179352,0.1650,0.0547,-0.9688,2.4414,0.6714,0.1221,3,Sit
179372,0.1680,0.0547,-0.9805,2.6245,0.1221,-0.3052,3,Sit
179392,0.1636,0.0464,-0.9971,1.9531,-0.9766,-1.1597,3,Sit
179412,0.1450,0.0347,-1.0181,0.1831,-1.7090,-1.6479,3,Sit
179432,0.1265,0.0249,-1.0317,-1.6479,-0.2441,-1.0986,3,Sit
179452,0.1162,0.0391,-0.9849,-2.1973,3.1738,-0.2441,3,Sit
179472,0.1411,0.0513,-0.9326,-0.6714,4.3945,-0.2441,3,Sit
179492,0.1631,0.0518,-0.9302,1.1597,2.3193,-0.6714,3,Sit
179512,0.1704,0.0498,-0.9629,1.5869,-1.5869,-1.0986,3,Sit
179532,0.1611,0.0562,-0.9771,2.0752,-2.6855,-0.7935,3,Sit
179552,0.1597,0.0610,-0.9775,2.6855,-0.3662,-0.1221,3,Sit
179572,0.1636,0.0654,-0.9707,3.1738,0.9766,0.0000,3,Sit
179592,0.1685,0.0459,-1.0049,1.9531,-0.6714,-1.0376,3,Sit
179612,0.1333,0.0103,-1.0557,-1.5869,-2.0142,-1.0986,3,Sit
179632,0.1025,0.0308,-1.0161,-3.6621,2.2583,-0.1831,3,Sit
179652,0.1245,0.0532,-0.9399,-1.8921,5.6152,-0.1831,3,Sit
179672,0.1494,0.0483,-0.9146,1.1597,4.8828,-0.6104,3,Sit
179692,0.1670,0.0386,-0.9482,1.8311,-0.5493,-0.8545,3,Sit
179712,0.1597,0.0459,-0.9727,2.1973,-3.6011,-0.4272,3,Sit
179732,0.1611,0.0508,-0.9834,2.8687,-0.9766,0.1221,3,Sit
179752,0.1748,0.0645,-0.9697,3.5400,1.4648,0.3662,3,Sit
179772,0.1777,0.0620,-0.9697,3.4790,0.6104,-0.1831,3,Sit
179792,0.1660,0.0400,-1.0200,1.0376,-2.5635,-1.5259,3,Sit
179812,0.1343,0.0220,-1.0405,-1.2817,-2.2583,-1.1597,3,Sit
179832,0.1167,0.0391,-1.0010,-2.8687,1.9531,-0.3052,3,Sit
179852,0.1318,0.0537,-0.9404,-0.7935,4.4556,-0.0610,3,Sit
179872,0.1519,0.0469,-0.9331,1.2207,3.4180,-0.7324,3,Sit
179892,0.1631,0.0391,-0.9653,1.7090,-0.8545,-1.2207,3,Sit
179912,0.1533,0.0376,-0.9922,1.6479,-2.5635,-1.0986,3,Sit
179932,0.1543,0.0386,-0.9985,1.5259,-0.7324,-0.8545,3,Sit
179952,0.1553,0.0493,-0.9800,1.6479,1.2207,-0.4883,3,Sit
179972,0.1592,0.0518,-0.9604,1.7700,1.1597,-0.8545,3,Sit
179992,0.1602,0.0479,-0.9668,1.4648,0.0000,-1.4648,3,Sit
180012,0.1528,0.0298,-1.0034,-0.0610,-1.6479,-1.8921,3,Sit
180032,0.1284,0.0200,-1.0313,-2.1362,-1.2817,-1.3428,3,Sit
