timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
46107,-0.2969,-0.8677,0.2021,-4.2114,16.9067,31.9214,4,SitStand
46127,-0.2090,-0.8159,0.1602,1.4038,18.4326,24.5361,4,SitStand
46147,-0.1577,-0.7817,0.1421,6.9580,11.9629,15.0146,4,SitStand
46167,-0.1235,-0.7563,0.0190,9.7656,4.7607,3.6621,4,SitStand
46187,-0.1392,-0.7192,0.0249,12.4512,5.1270,-15.5640,4,SitStand
46207,-0.2197,-0.7495,-0.0381,11.8408,9.0332,-29.7852,4,SitStand
46227,-0.2412,-0.8032,0.0020,16.6626,29.7852,-42.0532,4,SitStand
46247,-0.3301,-0.8955,0.0278,19.8364,28.3203,-41.3818,4,SitStand
46267,-0.6050,-0.9375,-0.0542,16.0522,28.1372,-31.4941,4,SitStand
46287,-0.5937,-1.1294,-0.0479,8.6670,21.9116,-13.9160,4,SitStand
46307,-0.0986,-1.1802,0.0503,13.2446,18.7988,-5.0049,4,SitStand
46327,0.0410,-1.2314,0.1470,16.7847,6.7139,-13.6719,4,SitStand
46347,-0.4141,-0.9609,-0.0356,16.7847,11.7188,-3.5400,4,SitStand
46367,-0.4995,-0.9053,0.0205,13.3667,3.6621,-6.1646,4,SitStand
46387,-0.2642,-0.9238,0.1060,13.7939,5.9204,-10.6201,4,SitStand
46407,-0.1533,-0.9775,0.1826,15.0146,5.4321,-13.1226,4,SitStand
46427,-0.2866,-0.9712,0.1567,14.8315,5.1270,-13.0005,4,SitStand
46447,-0.2734,-0.9717,0.1475,13.8550,13.3667,-13.9771,4,SitStand
46467,-0.2095,-0.9546,0.1377,14.1602,14.4653,-14.0991,4,SitStand
46487,-0.1753,-1.0044,0.1143,9.5825,-6.0425,-21.2402,4,SitStand
46507,-0.1992,-0.9619,0.0586,7.0190,-14.7095,-21.7285,4,SitStand
46527,-0.1841,-0.9834,0.0762,8.4229,-12.0850,-16.9067,4,SitStand
46547,-0.2100,-0.9609,0.1245,11.5967,-8.9111,-13.4277,4,SitStand
46567,-0.2114,-0.9624,0.1343,12.5122,-6.1035,-14.2212,4,SitStand
46587,-0.2173,-0.9644,0.1450,13.0615,2.6245,-14.4043,4,SitStand
46607,-0.1709,-0.9565,0.1816,13.3667,4.2114,-12.8174,4,SitStand
46627,-0.1855,-0.9438,0.1860,14.0991,4.9438,-13.1226,4,SitStand
46647,-0.1582,-0.9526,0.1172,14.0381,2.4414,-13.5498,4,SitStand
46667,-0.1997,-0.9805,0.1104,14.2822,-1.1597,-12.8174,4,SitStand
46687,-0.1567,-0.9775,0.1235,15.8081,-2.0142,-12.0850,4,SitStand
46707,-0.1416,-0.9634,0.1357,17.9443,-4.8828,-9.7046,4,SitStand
46727,-0.1758,-0.9702,0.1738,17.4561,-7.9956,-7.7515,4,SitStand
46747,-0.1226,-0.9502,0.2319,16.9678,-8.9722,-7.2021,4,SitStand
46767,-0.1328,-0.9468,0.2529,16.9678,-8.5449,-6.6528,4,SitStand
46787,-0.2241,-0.9907,0.2100,14.6484,-5.1880,-7.0801,4,SitStand
46807,-0.2207,-0.9834,0.2261,12.2070,-3.6011,-8.6060,4,SitStand
46827,-0.1411,-0.9624,0.2461,10.0708,-0.2441,-9.8877,4,SitStand
46847,-0.1514,-0.9600,0.2588,8.3008,3.6621,-10.9253,4,SitStand
46867,-0.1514,-0.9561,0.2407,6.6528,4.6387,-10.3760,4,SitStand
46887,-0.1079,-0.9697,0.1978,5.5542,3.7231,-8.9722,4,SitStand
46907,-0.1050,-0.9595,0.2354,4.4556,3.0518,-7.9346,4,SitStand
46927,-0.1406,-0.9805,0.1978,2.9907,2.6855,-6.7139,4,SitStand
46947,-0.1050,-0.9771,0.1968,2.5024,1.8921,-4.3945,4,SitStand
46967,-0.1167,-0.9624,0.2358,1.6479,2.0752,-3.1128,4,SitStand
46987,-0.1118,-0.9570,0.2544,0.6104,2.3804,-1.5259,4,SitStand
47007,-0.1211,-0.9673,0.2300,-0.3662,3.4790,0.4883,4,SitStand
47027,-0.1177,-0.9697,0.2217,-1.2207,3.6621,2.1362,4,SitStand
47047,-0.1064,-0.9634,0.2271,-2.0142,2.1362,3.4180,4,SitStand
47067,-0.1001,-0.9614,0.2207,-2.6245,-0.0610,5.2490,4,SitStand
47087,-0.1504,-0.9761,0.1880,-3.3569,-3.1738,6.1646,4,SitStand
47107,-0.1406,-0.9668,0.2012,-2.9907,-2.4414,6.2866,4,SitStand
47127,-0.1382,-0.9580,0.2305,-3.4790,-2.5635,6.4087,4,SitStand
47147,-0.1270,-0.9639,0.2036,-4.0283,-4.1504,6.7749,4,SitStand
47167,-0.1689,-0.9717,0.1943,-4.4556,-5.5542,5.8594,4,SitStand
47187,-0.1719,-0.9692,0.2090,-5.4321,-3.4790,4.8218,4,SitStand
47207,-0.1250,-0.9585,0.2163,-5.6763,-2.7466,5.3101,4,SitStand
47227,-0.1445,-0.9644,0.1992,-5.7983,-3.1128,5.1880,4,SitStand
47247,-0.1650,-0.9624,0.2036,-6.1035,-3.4180,5.3101,4,SitStand
47267,-0.1289,-0.9546,0.2061,-6.2866,-1.9531,5.9204,4,SitStand
47287,-0.1143,-0.9590,0.2012,-5.9204,-3.2959,6.8970,4,SitStand
47307,-0.1377,-0.9658,0.1938,-6.0425,-5.4932,7.6904,4,SitStand
47327,-0.1304,-0.9634,0.1982,-6.5308,-5.7983,8.6060,4,SitStand
47347,-0.1118,-0.9546,0.2129,-5.7373,-5.1270,10.1318,4,SitStand
47367,-0.1270,-0.9517,0.2393,-5.4321,-6.6528,12.3901,4,SitStand
47387,-0.1890,-0.9702,0.2144,-7.2021,-7.6294,14.7095,4,SitStand
47407,-0.2490,-0.9893,0.1665,-8.6060,-2.1362,15.3198,4,SitStand
47427,-0.2334,-0.9868,0.1704,-8.7891,8.3008,17.2729,4,SitStand
47447,-0.2056,-1.0264,0.1538,-8.9111,18.4937,23.0103,4,SitStand
47467,-0.1255,-1.0693,0.0771,-10.1318,27.6489,29.7852,4,SitStand
47487,-0.1460,-0.9961,0.3271,-16.3574,22.7051,36.6211,4,SitStand
47507,0.1377,-0.7744,0.4136,-16.6626,25.2075,43.2129,4,SitStand
47527,-0.3071,-0.8652,-0.0234,-15.4419,-8.3618,36.5601,4,SitStand
47547,-0.5483,-0.9673,-0.1079,-12.2070,-5.3711,24.5361,4,SitStand
47567,-0.3530,-0.9829,-0.0757,1.8311,-1.2817,8.9722,4,SitStand
47587,-0.3257,-0.9829,0.0083,7.3853,-2.8687,4.5776,4,SitStand
47607,-0.2539,-0.9116,0.1260,10.1318,-5.7373,0.5493,4,SitStand
47627,-0.3003,-0.8853,0.2622,11.3525,-2.7466,-1.7090,4,SitStand
47647,-0.3652,-0.9526,0.2104,12.0239,8.4229,-4.0894,4,SitStand
47667,-0.4097,-0.9365,0.0537,15.8081,24.5361,-8.1177,4,SitStand
47687,-0.2495,-0.9834,0.1675,18.1274,36.1938,-5.0049,4,SitStand
47707,0.0747,-0.9414,0.2163,13.1226,23.9258,1.7090,4,SitStand
47727,0.0181,-0.9561,0.2949,3.9673,-16.1743,6.2256,4,SitStand
47747,-0.4941,-0.9116,0.1787,-0.4272,-18.7378,7.5684,4,SitStand
47767,-0.3076,-0.9961,0.2070,-2.1362,-0.4272,10.8032,4,SitStand
47787,-0.0146,-0.8882,0.3501,1.8921,4.6387,17.0288,4,SitStand
